Date,Temp,Price
2011-01-03,-4.5,1738
2011-01-04,-3.9,1738
2011-01-05,-4,1738
2011-01-06,-7.6,1538
2011-01-07,-7,1538
2011-01-10,-8.2,1543
2011-01-11,-5.4,1543
2011-01-12,-8.2,1543
2011-01-13,-5.9,1677
2011-01-14,-3.8,1677
2011-01-17,-9.7,1677
2011-01-18,-6.7,1743
2011-01-19,-6.6,1743
2011-01-20,-8.2,1793
2011-01-21,-6.8,1793
2011-01-24,-8.8,1665
2011-01-25,-8.4,1722
2011-01-26,-8.5,1722
2011-01-27,-8.9,1665
2011-01-28,-7.9,1665
2011-01-31,-6.2,1942
2011-02-01,-0.2,1912
2011-02-07,0.3,2297
2011-02-08,2.9,1997
2011-02-09,-1.2,2047
2011-02-10,-2.1,1845
2011-02-11,-2.9,1795
2011-02-14,-3.4,1922
2011-02-15,-1.8,1938
2011-02-16,-0.6,1938
2011-02-17,0.9,2092
2011-02-18,1.6,2077
2011-02-21,6.2,2018
2011-02-22,6.2,2018
2011-02-23,5.6,1835
2011-02-24,6.1,1682
2011-02-25,2,1682
2011-02-28,2.8,1760
2011-03-02,-2.1,1760
2011-03-03,-2.1,1697
2011-03-04,0.1,1780
2011-03-07,1.6,1762
2011-03-08,1.6,1762
2011-03-09,0.2,1762
2011-03-10,1.4,1762
2011-03-11,4.6,1762
2011-03-14,6.7,1793
2011-03-15,1.5,1793
2011-03-16,-0.4,1793
2011-03-17,0.8,1793
2011-03-18,5.7,1793
2011-03-21,8,1783
2011-03-22,1.8,1783
2011-03-23,2.2,1783
2011-03-24,2.9,1783
2011-03-25,2.2,1783
2011-03-28,5.2,1737
2011-03-29,4.8,1737
2011-03-30,7.3,1737
2011-03-31,9.2,1737
2011-04-01,9.1,1737
2011-04-04,10.1,1853
2011-04-05,10.7,1867
2011-04-06,10.6,1867
2011-04-07,9.6,1917
2011-04-08,11.4,1868
2011-04-11,10.4,1867
2011-04-12,10.2,1867
2011-04-13,11.3,1867
2011-04-14,12.4,1917
2011-04-15,12.2,1917
2011-04-18,6.7,2027
2011-04-19,10.8,2027
2011-04-20,11.2,2027
2011-04-21,13.5,1743
2011-04-22,8.9,1743
2011-04-25,11.3,1743
2011-04-26,10.5,1717
2011-04-27,11.4,1717
2011-04-28,10.4,1800
2011-04-29,13.2,1867
2011-05-02,14.2,1818
2011-05-03,15.3,1817
2011-05-04,15.9,1817
2011-05-06,15.4,1753
2011-05-09,17.6,1985
2011-05-11,17.2,1985
2011-05-12,15.7,2085
2011-05-13,14.6,2085
2011-05-16,16.4,2125
2011-05-17,17.5,2125
2011-05-18,20.5,2188
2011-05-19,20.7,2105
2011-05-20,17.5,2055
2011-05-23,19.5,2075
2011-05-24,21.5,1925
2011-05-25,22.7,1925
2011-05-26,20.7,2075
2011-05-27,20.1,2142
2011-05-30,22.7,2287
2011-05-31,18.7,2275
2011-06-01,18,2242
2011-06-02,19,2308
2011-06-03,19,2375
2011-06-07,20.9,2317
2011-06-08,22,2317
2011-06-09,19.4,2317
2011-06-10,21.4,2333
2011-06-13,21,2338
2011-06-14,22.8,2333
2011-06-15,25.2,2408
2011-06-16,26.5,2333
2011-06-17,24.9,2338
2011-06-20,26.6,2355
2011-06-21,24.1,2355
2011-06-22,22.7,2350
2011-06-23,22,2355
2011-06-24,19.7,2355
2011-06-27,19.2,2388
2011-06-28,24.1,2388
2011-06-29,21,2388
2011-06-30,23.8,2235
2011-07-01,25.1,2167
2011-07-04,22.5,2167
2011-07-05,24.3,2167
2011-07-06,25.6,2167
2011-07-07,22.9,2217
2011-07-08,22.4,2217
2011-07-11,21.2,2217
2011-07-12,22.8,2217
2011-07-13,24.3,2320
2011-07-14,23.6,2320
2011-07-15,23.4,2233
2011-07-18,28.7,2320
2011-07-19,28.5,2320
2011-07-20,27.6,2320
2011-07-21,27.1,2320
2011-07-22,24.1,2285
2011-07-25,24.9,2285
2011-07-26,24.8,2252
2011-07-27,24,2252
2011-07-28,24.7,2047
2011-07-29,26.2,2047
2011-08-01,25.6,2115
2011-08-02,26.1,2095
2011-08-03,25.4,2095
2011-08-04,25.4,2095
2011-08-05,28.9,2095
2011-08-08,24.7,2118
2011-08-09,26,2118
2011-08-10,25.8,2118
2011-08-11,26.6,2068
2011-08-12,25.3,2068
2011-08-16,25,2057
2011-08-17,23.7,2057
2011-08-18,25.2,2157
2011-08-19,24.4,2112
2011-08-22,23.5,2107
2011-08-23,24.3,2023
2011-08-24,24.8,2045
2011-08-25,25.7,2167
2011-08-26,26.4,2167
2011-08-29,26.8,2077
2011-08-30,27.1,2093
2011-08-31,27.9,1970
2011-09-01,27,1987
2011-09-02,26.9,1910
2011-09-05,23.8,1860
2011-09-06,23.4,1860
2011-09-07,22.6,1915
2011-09-08,22.3,1915
2011-09-09,19.9,1937
2011-09-14,24.4,1953
2011-09-15,25.7,1915
2011-09-16,25.6,1915
2011-09-19,16.8,1915
2011-09-20,17.7,1930
2011-09-21,18.1,1930
2011-09-22,18.1,1830
2011-09-23,19.5,1830
2011-09-26,21.2,1813
2011-09-27,21.8,1808
2011-09-28,19.8,1808
2011-09-29,16.9,1817
2011-09-30,14.8,1740
2011-10-04,14.9,1602
2011-10-05,16.4,1602
2011-10-06,16.5,1762
2011-10-07,15.4,1783
2011-10-10,16.9,1683
2011-10-11,16.5,1683
2011-10-12,14.7,1683
2011-10-13,16.6,1795
2011-10-14,14.4,1770
2011-10-17,11.2,1770
2011-10-18,9.4,1770
2011-10-19,12.8,1770
2011-10-20,15.5,1800
2011-10-21,17.3,1695
2011-10-24,12.3,1763
2011-10-25,7.6,1763
2011-10-26,9.5,1763
2011-10-27,12.7,1492
2011-10-28,14.5,1435
2011-10-31,15,1417
2011-11-01,16.1,1417
2011-11-02,16.2,1417
2011-11-03,16.8,1598
2011-11-04,18.4,1462
2011-11-07,15.1,1680
2011-11-08,14.9,1572
2011-11-09,14.5,1610
2011-11-10,14.1,1682
2011-11-11,12.5,1610
2011-11-14,6.4,1667
2011-11-15,7.2,1690
2011-11-16,10.9,1707
2011-11-17,13.6,1563
2011-11-18,14.2,1608
2011-11-21,1.6,1648
2011-11-22,5.6,1698
2011-11-23,2.8,1698
2011-11-24,-1.6,2003
2011-11-25,2.8,2047
2011-11-28,14.6,2047
2011-11-29,11.3,2047
2011-11-30,4.7,1932
2011-12-02,5.5,1927
2011-12-05,1.5,1938
2011-12-06,3.9,1872
2011-12-07,4,1872
2011-12-08,0.1,1977
2011-12-09,-2.7,1977
2011-12-12,3.5,2098
2011-12-13,1.5,1977
2011-12-14,2.4,1977
2011-12-15,-3.9,2182
2011-12-16,-7.1,2093
2011-12-19,-2.4,2127
2011-12-20,-0.3,2127
2011-12-21,1.9,2127
2011-12-22,-5.5,1943
2011-12-23,-5.4,1943
2011-12-26,-7.1,1943
2011-12-27,-4,1943
2011-12-28,-0.5,1943
2011-12-29,-1.7,2042
2011-12-30,-3,2042
2012-01-02,-4.8,1992
2012-01-03,-4.5,2020
2012-01-04,-7.4,2020
2012-01-05,-5.7,1975
2012-01-06,-2.8,1953
2012-01-09,-0.3,1913
2012-01-10,-2.5,1913
2012-01-11,-6,1835
2012-01-12,-4.6,1667
2012-01-13,-1.2,1617
2012-01-16,1,1617
2012-01-17,2.8,1617
2012-01-18,1.4,1617
2012-01-19,5.3,1890
2012-01-20,5.4,1777
2012-01-25,-8.2,1777
2012-01-26,-2.9,1777
2012-01-27,-0.9,1777
2012-01-30,-5.6,1865
2012-01-31,-4.7,1865
2012-02-01,-12.8,1710
2012-02-02,-13.7,1600
2012-02-03,-8.6,1600
2012-02-06,0.9,1579
2012-02-07,-8.7,1604
2012-02-08,-8,1626
2012-02-09,-4.5,1530
2012-02-10,-3.5,1516
2012-02-13,3.1,1516
2012-02-14,3,1516
2012-02-15,-1.3,1516
2012-02-16,-2.8,1523
2012-02-17,-6.4,1523
2012-02-20,-0.2,1537
2012-02-21,2.3,1537
2012-02-22,5.8,1551
2012-02-23,4.4,1609
2012-02-24,4.3,1609
2012-02-27,-0.7,1611
2012-02-28,2.1,1611
2012-03-02,6.9,1394
2012-03-05,5.3,1394
2012-03-06,3,1394
2012-03-07,3,1394
2012-03-08,2,1587
2012-03-09,3.4,1587
2012-03-12,-1.6,1630
2012-03-13,1.7,1630
2012-03-14,3.6,1630
2012-03-15,5.5,1486
2012-03-16,8.1,1486
2012-03-19,2.8,1587
2012-03-20,3.1,1566
2012-03-21,4.3,1637
2012-03-22,7.8,1701
2012-03-23,5,1611
2012-03-26,3.9,1593
2012-03-27,6.4,1664
2012-03-28,10.1,1607
2012-03-29,11.6,1569
2012-03-30,9,1569
2012-04-02,8.3,1583
2012-04-03,4.9,1569
2012-04-04,7.2,1626
2012-04-05,6.7,1447
2012-04-06,5.4,1447
2012-04-09,15.4,1390
2012-04-10,13.7,1390
2012-04-12,8.9,1529
2012-04-13,10.3,1529
2012-04-16,11.9,1554
2012-04-17,13.6,1554
2012-04-18,15.2,1611
2012-04-19,17,1654
2012-04-20,18.4,1650
2012-04-23,12.9,1593
2012-04-24,19.7,1593
2012-04-25,15.1,1626
2012-04-26,11.9,1587
2012-04-27,15.2,1587
2012-04-30,22.9,1554
2012-05-02,23.1,1526
2012-05-03,20,1564
2012-05-04,19.7,1564
2012-05-07,18.5,1564
2012-05-08,20.8,1564
2012-05-09,20.7,1650
2012-05-10,20.1,1549
2012-05-11,16.2,1549
2012-05-14,16.1,1606
2012-05-15,16.9,1563
2012-05-16,16.6,1563
2012-05-17,16.6,1630
2012-05-18,18.1,1601
2012-05-21,23,1597
2012-05-22,23.3,1679
2012-05-23,22.1,1650
2012-05-24,19.7,1731
2012-05-25,20.5,1731
2012-05-29,21.6,1821
2012-05-30,20.7,1850
2012-05-31,20.9,1883
2012-06-01,21.4,1860
2012-06-04,23.7,1921
2012-06-05,22.5,1874
2012-06-07,23,1817
2012-06-08,22.2,1817
2012-06-11,23.2,1874
2012-06-12,22.6,1874
2012-06-13,23.4,1874
2012-06-14,24.8,1826
2012-06-15,23.7,1826
2012-06-18,24.9,1850
2012-06-19,26,1850
2012-06-20,25.4,1850
2012-06-21,25.7,1950
2012-06-22,24.3,1950
2012-06-25,26.5,1979
2012-06-26,24.6,1943
2012-06-27,24.8,1910
2012-06-28,25.3,1886
2012-06-29,25.9,1886
2012-07-02,24,1869
2012-07-03,22.7,1869
2012-07-04,24.4,1869
2012-07-05,22.7,1893
2012-07-06,20.9,1893
2012-07-09,26.3,1836
2012-07-10,25.9,1917
2012-07-11,23.3,1804
2012-07-12,24.7,1804
2012-07-13,26.1,1804
2012-07-16,21.7,1860
2012-07-17,25.5,1860
2012-07-18,26.3,1860
2012-07-19,23.9,1860
2012-07-20,25.6,1860
2012-07-23,27.6,1843
2012-07-24,27.8,1833
2012-07-25,27.9,1833
2012-07-26,28.1,1741
2012-07-27,27.9,1741
2012-07-30,28.4,1741
2012-07-31,29,1741
2012-08-01,30.8,1703
2012-08-02,30.8,1641
2012-08-03,31.3,1641
2012-08-06,31.5,1611
2012-08-07,30.7,1640
2012-08-08,29.6,1626
2012-08-09,29.7,1679
2012-08-10,27.4,1679
2012-08-13,26.6,1684
2012-08-14,26.7,1684
2012-08-16,26,1660
2012-08-17,27.5,1660
2012-08-20,25.4,1703
2012-08-21,25.3,1711
2012-08-22,22,1683
2012-08-23,23,1734
2012-08-24,23.3,1734
2012-08-27,28.5,1703
2012-08-28,26.1,1703
2012-08-29,25.7,1681
2012-08-30,21.4,1749
2012-08-31,23.8,1749
2012-09-03,24.9,1749
2012-09-04,22,1749
2012-09-05,22.3,1807
2012-09-06,21.6,1789
2012-09-07,22.5,1779
2012-09-10,23.2,1779
2012-09-11,22.8,1779
2012-09-12,21.6,1770
2012-09-13,20,1759
2012-09-14,19.4,1759
2012-09-17,17.3,1744
2012-09-18,20.9,1744
2012-09-19,20.6,1744
2012-09-20,20.1,1631
2012-09-21,20.1,1617
2012-09-24,21.5,1559
2012-09-25,21.8,1559
2012-09-26,21.3,1559
2012-09-27,20.3,1550
2012-09-28,18,1550
2012-10-02,19.3,1521
2012-10-04,19,1564
2012-10-05,19,1564
2012-10-08,18.4,1507
2012-10-09,17.6,1489
2012-10-10,15.7,1484
2012-10-11,13.9,1460
2012-10-12,14.9,1474
2012-10-15,14.8,1431
2012-10-16,17.1,1446
2012-10-17,12.6,1446
2012-10-18,11.6,1403
2012-10-19,14.8,1403
2012-10-22,13.4,1394
2012-10-23,10,1394
2012-10-24,13.2,1387
2012-10-25,15.2,1061
2012-10-26,15.9,1060
2012-10-29,11.7,1060
2012-10-30,8.6,1057
2012-10-31,6.9,1057
2012-11-01,5.6,1327
2012-11-02,7.2,1331
2012-11-05,8.5,1353
2012-11-06,7.1,1339
2012-11-07,8.4,1339
2012-11-08,8.8,1321
2012-11-09,9.4,1321
2012-11-12,7.3,1321
2012-11-13,5.3,1321
2012-11-14,2.4,1279
2012-11-15,4.2,1317
2012-11-16,4.9,1303
2012-11-19,3.4,1346
2012-11-20,1.9,1346
2012-11-21,4.1,1346
2012-11-22,6.7,1421
2012-11-23,3.3,1421
2012-11-26,2.3,1450
2012-11-27,2.1,1436
2012-11-28,5,1464
2012-11-29,0.8,1407
2012-11-30,1.7,1407
2012-12-03,1.7,1379
2012-12-04,-3.3,1379
2012-12-05,-3.8,1379
2012-12-06,-6.3,1411
2012-12-07,-4.5,1426
2012-12-10,-8.3,1469
2012-12-11,-6.5,1469
2012-12-12,-5,1511
2012-12-13,-1.5,1453
2012-12-14,2.7,1453
2012-12-17,-0.4,1421
2012-12-18,-6.8,1421
2012-12-20,-3.4,1379
2012-12-21,-0.7,1421
2012-12-24,-8.8,1336
2012-12-26,-10.8,1336
2012-12-27,-5.7,1524
2012-12-28,-0.9,1503
2012-12-31,-8.7,1524
2013-01-02,-11.7,1490
2013-01-03,-13.2,1511
2013-01-04,-10.7,1440
2013-01-07,-5.1,1440
2013-01-08,-4.6,1440
2013-01-09,-9,1440
2013-01-10,-8.3,1346
2013-01-11,-3.2,1317
2013-01-14,-2.1,1374
2013-01-15,-2.1,1374
2013-01-16,-2.6,1366
2013-01-17,-5.8,1446
2013-01-18,-4.4,1446
2013-01-21,2.2,1459
2013-01-22,3.8,1459
2013-01-23,1.8,1459
2013-01-24,-0.9,1363
2013-01-25,-9.1,1337
2013-01-28,-3.5,1294
2013-01-29,2.2,1294
2013-01-30,5.4,1234
2013-01-31,7.4,1313
2013-02-01,7.3,1313
2013-02-04,-0.8,1381
2013-02-05,-0.6,1367
2013-02-06,-1.5,1367
2013-02-07,-11.1,1329
2013-02-08,-11.5,1339
2013-02-12,-3.8,1367
2013-02-13,-1.3,1319
2013-02-14,1.1,1319
2013-02-15,-1.2,1317
2013-02-18,0.5,1331
2013-02-19,-2.9,1317
2013-02-20,-4.8,1261
2013-02-21,-1.7,1317
2013-02-22,0.5,1346
2013-02-25,3.3,1346
2013-02-26,4.8,1346
2013-02-27,3.4,1217
2013-02-28,6.7,1129
2013-03-04,3.1,1139
2013-03-05,3.7,1139
2013-03-06,7.9,1210
2013-03-07,8,1287
2013-03-08,8.5,1317
2013-03-11,4.2,1360
2013-03-12,7.5,1360
2013-03-13,5.2,1317
2013-03-14,4.1,1317
2013-03-15,4.6,1317
2013-03-18,8.3,1234
2013-03-19,8,1191
2013-03-20,2.8,1234
2013-03-21,1.5,1180
2013-03-22,3.4,1180
2013-03-25,2.8,1166
2013-03-26,4.4,1166
2013-03-27,7.5,1123
2013-03-28,7.3,1290
2013-03-29,5.4,1290
2013-04-01,9.2,1359
2013-04-02,7.2,1307
2013-04-03,7.9,1307
2013-04-04,12.6,1403
2013-04-05,14.6,1410
2013-04-08,8,1437
2013-04-09,6.2,1437
2013-04-10,5,1446
2013-04-11,5.5,1346
2013-04-12,6.9,1403
2013-04-15,7.5,1417
2013-04-16,13.2,1417
2013-04-17,14.8,1336
2013-04-18,12.3,1337
2013-04-19,9.8,1337
2013-04-22,11.4,1280
2013-04-23,11.2,1323
2013-04-24,12.3,1280
2013-04-25,9.3,1481
2013-04-26,11.7,1481
2013-04-29,13.5,1440
2013-04-30,13.4,1469
2013-05-02,12.4,1466
2013-05-03,12.6,1466
2013-05-06,14.6,1466
2013-05-07,18.7,1466
2013-05-08,19.4,1437
2013-05-09,18.1,1504
2013-05-10,14,1504
2013-05-13,21.6,1504
2013-05-14,20.2,1561
2013-05-15,19.4,1426
2013-05-16,22,1410
2013-05-20,14.4,1480
2013-05-21,17.7,1494
2013-05-22,19.7,1396
2013-05-23,22.1,1574
2013-05-24,21.3,1574
2013-05-27,19.7,1589
2013-05-28,18.9,1589
2013-05-29,16.1,1546
2013-05-30,19.2,1531
2013-05-31,21.3,1560
2013-06-03,21.3,1603
2013-06-04,22.8,1603
2013-06-05,24.8,1471
2013-06-07,25.7,1517
2013-06-10,27.5,1596
2013-06-11,23.7,1626
2013-06-12,20.5,1626
2013-06-13,23,1687
2013-06-14,24.6,1726
2013-06-17,22.3,1726
2013-06-18,21.7,1771
2013-06-19,24.3,1771
2013-06-20,25.8,1883
2013-06-21,26.6,1869
2013-06-24,23.5,1874
2013-06-25,25.1,1874
2013-06-26,24.5,1874
2013-06-27,25.1,1874
2013-06-28,25.5,1874
2013-07-01,27.1,1901
2013-07-02,24.3,1883
2013-07-03,25.2,1916
2013-07-04,24.9,1876
2013-07-05,25.6,1876
2013-07-08,24.3,1833
2013-07-09,24.5,1876
2013-07-10,25.3,1833
2013-07-11,24.6,1966
2013-07-12,23.6,1907
2013-07-15,26.5,1946
2013-07-16,26.9,1946
2013-07-17,24.2,1946
2013-07-18,25.1,1829
2013-07-19,26.8,1809
2013-07-22,26.4,1809
2013-07-23,25.7,1809
2013-07-24,24.7,1751
2013-07-25,26,1831
2013-07-26,26.5,1831
2013-07-29,26.5,1831
2013-07-30,26.3,1824
2013-07-31,26.4,1816
2013-08-01,28,1717
2013-08-02,27.4,1727
2013-08-05,27.7,1727
2013-08-06,26.4,1713
2013-08-07,28.7,1751
2013-08-08,29.3,1751
2013-08-09,29.2,1751
2013-08-12,29.3,1751
2013-08-13,29,1784
2013-08-14,28.6,1727
2013-08-16,28.7,1844
2013-08-19,28.2,1793
2013-08-20,27.4,1799
2013-08-21,28.8,1813
2013-08-22,29.3,1876
2013-08-23,25.7,1876
2013-08-26,27,1833
2013-08-27,25.6,1787
2013-08-28,26.4,1816
2013-08-29,25.5,1699
2013-08-30,25.1,1713
2013-09-02,22.4,1753
2013-09-03,21.7,1753
2013-09-04,22,1753
2013-09-05,21.2,1806
2013-09-06,20.8,1806
2013-09-09,23,1806
2013-09-10,22,1806
2013-09-11,20.1,1741
2013-09-12,23,1751
2013-09-13,22.9,1814
2013-09-16,20.9,1751
2013-09-17,22.6,1837
2013-09-23,23.8,1791
2013-09-24,22,1791
2013-09-25,19.5,1791
2013-09-26,17.3,1709
2013-09-27,17.9,1656
2013-09-30,20.7,1640
2013-10-01,21.6,1640
2013-10-02,19.4,1554
2013-10-04,17.4,1517
2013-10-07,22.8,1589
2013-10-08,20,1503
2013-10-10,21.1,1561
2013-10-11,18.1,1553
2013-10-14,18.3,1574
2013-10-15,12,1599
2013-10-16,11.2,1584
2013-10-17,12.4,1407
2013-10-18,13.6,1407
2013-10-21,16.2,1433
2013-10-22,15.9,1433
2013-10-23,16.2,1376
2013-10-24,13.1,1434
2013-10-25,9.3,1453
2013-10-28,11.6,1506
2013-10-29,12.7,1506
2013-10-30,10.5,1563
2013-10-31,11.7,1467
2013-11-01,14.8,1460
2013-11-04,12.6,1423
2013-11-05,12.3,1394
2013-11-06,12.2,1294
2013-11-07,12.2,1400
2013-11-08,9,1370
2013-11-11,2.6,1390
2013-11-12,3.4,1390
2013-11-13,4.8,1390
2013-11-14,6.7,1391
2013-11-15,8.2,1417
2013-11-18,1.1,1431
2013-11-19,1.1,1431
2013-11-20,1.5,1474
2013-11-21,2.6,1509
2013-11-22,4.6,1556
2013-11-25,4.7,1599
2013-11-26,2.1,1613
2013-11-27,0,1551
2013-11-28,-3.8,1666
2013-11-29,-0.7,1666
2013-12-02,3.9,1666
2013-12-03,6.7,1666
2013-12-04,5.5,1684
2013-12-05,5.5,1499
2013-12-06,3,1499
2013-12-09,3.8,1574
2013-12-10,0.3,1574
2013-12-11,-1.7,1560
2013-12-12,-3.2,1680
2013-12-13,-6.8,1646
2013-12-16,-3.6,1699
2013-12-17,-0.3,1741
2013-12-18,2.2,1741
2013-12-19,-3.5,1673
2013-12-20,-4,1674
2013-12-23,-1.1,1656
2013-12-24,-1.6,1723
2013-12-26,-0.5,1643
2013-12-27,-6.8,1643
2013-12-30,2.2,1547
2013-12-31,3.8,1547
2014-01-02,1.5,1480
2014-01-03,2.3,1480
2014-01-06,0.8,1461
2014-01-07,3,1461
2014-01-08,0.5,1403
2014-01-09,-7.8,1516
2014-01-10,-4.7,1516
2014-01-13,-6.2,1487
2014-01-14,-4.3,1496
2014-01-15,-2.9,1424
2014-01-16,0.1,1530
2014-01-17,-0.1,1491
2014-01-20,-1.5,1504
2014-01-21,-5.5,1504
2014-01-22,-3.9,1529
2014-01-23,-0.8,1529
2014-01-24,3,1533
2014-01-27,0.2,1576
2014-01-28,1.5,1576
2014-01-29,2.2,1576
2014-02-03,-3.5,1556
2014-02-04,-7.4,1556
2014-02-05,-4.8,1561
2014-02-06,-1.3,1509
2014-02-07,2.4,1477
2014-02-10,-0.1,1551
2014-02-11,0.2,1551
2014-02-12,1.2,1416
2014-02-13,1.9,1516
2014-02-14,2.7,1543
2014-02-17,4.2,1529
2014-02-18,2.5,1557
2014-02-19,2.1,1550
2014-02-20,1.2,1557
2014-02-21,0.9,1557
2014-02-24,4.1,1543
2014-02-25,5.7,1571
2014-02-26,8.4,1410
2014-02-27,7.7,1370
2014-02-28,6.7,1397
2014-03-03,5.2,1421
2014-03-04,6.3,1464
2014-03-05,1.4,1550
2014-03-06,0.3,1806
2014-03-07,-0.6,1860
2014-03-10,1.5,1847
2014-03-11,4.5,1847
2014-03-12,6.9,1861
2014-03-13,5.2,1916
2014-03-14,3.4,1916
2014-03-17,12.6,1944
2014-03-18,10.5,1944
2014-03-19,9.6,1916
2014-03-20,6.3,1826
2014-03-21,5.9,1836
2014-03-24,10.9,1867
2014-03-25,14.6,1867
2014-03-26,15.4,1810
2014-03-27,13.5,1911
2014-03-28,16.6,1949
2014-03-31,14.5,1911
2014-04-01,15.6,1911
2014-04-02,15.5,1854
2014-04-03,10.2,1844
2014-04-04,6.6,1887
2014-04-07,10.3,1893
2014-04-08,11.9,1893
2014-04-09,10.3,1807
2014-04-10,12.5,1931
2014-04-11,13.6,1936
2014-04-14,16.3,1936
2014-04-15,12.9,1936
2014-04-16,14,1907
2014-04-17,14.7,1840
2014-04-18,15.9,1883
2014-04-21,15.1,1883
